;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
3575;"""un de mes parfums préférés, je peux me faire plaisir sans me ruiner, et c'est doublement agréable!!! cette fois je l'ai offert""";0.0;0.00020444239742764848;0.0002342041198190854;9.181650341765457e-05;0.0;0.00020711424939817328;0.0002360147512557848;0.0;0.0003604050621948118;0.0;0.001565791065143561;0.0;0.0007150817910240294;0.0022831172363992134;0.0006963778535487607;0.0;0.0036017676754938354
3576;Super;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3577;Un peu trop fruité a mon gout;0.0;0.00012851430446099728;6.425602944526273e-05;0.00030102692217803475;0.0;0.0;0.0;0.00032064051171212864;0.0;0.0001192347180931868;0.0008976010522946374;0.0002756513466367204;0.0;0.0013008272561119986;9.685149416288939e-05;0.0;0.0005679481926080552
3578;"""Trop fruitée pour moi""";0.0;4.642190918821509e-06;0.0;0.0001634253028838906;0.0;0.0;0.0;0.0;7.42539718612943e-05;0.0;3.789349008927281e-06;0.0;0.00016411592100398225;0.0;0.0;0.0;0.0
3579;Nikek;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.117676781818257e-236
3580;"""ne tient pas suffisament""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000532311840671166;0.0;0.0;9.633479241689245e-06;0.0;0.0;0.0
3581;"""J'adore ce parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3582;"""Tès bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.117676781818257e-236
3583;"""Très bien sent bon, mais ne tient pas longtemps""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3584;"""Très bien """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3585;"""Tres beau disign, je m'attendais à ce que ça sente un plus fort. Mais j'en suis ravie""";0.0005487853046703948;0.0008492172341149057;0.0031592145842866495;7.647995636790017e-05;0.0025716576350709444;0.0;2.7143246942143645e-05;0.00030308119795985816;0.0005461443098682641;0.001997468352120746;0.0022072198985194406;0.0;0.0;0.007864729669384932;0.0016616154640336593;0.0003128993184742068;0.007784159144371923
3586;"""bien """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3587;"""Belle présentation Sans plus""";0.0016172381020119328;6.620374308333735e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009441512907118439;0.0020949024940647406;0.0;0.0;0.0;0.0;0.0010981549267884065
3588;"""trés bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3589;"""bon produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3590;"""BON RAPPORT QUALITE PRIX""";0.0;0.14483024741933648;0.0;0.0;0.0009257580899654542;0.0;1.9513795798034875e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3591;très bien sent super bon et tient pendant plusieurs heures;0.0007095189890677475;0.0;0.0;0.0006057009469459154;0.0;0.0028769165739312447;0.0;0.0;0.0;0.0;0.05436451690681859;0.002007528477701446;0.0;0.0001277059062050696;0.0;0.0;0.0
3592;"""Tres bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3593;"""offert la personne aime""";4.2325169328454936e-05;0.0;0.0;0.0003209106647075292;0.0;0.0007288268153821421;0.00019053545406061008;0.0;0.0;0.0;0.0034645685529124397;0.0;0.0;0.0;0.0;0.0;0.0072728099578854115
3594;"""très bon parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3595;"""Sent divinement bon""";0.0;0.0012334817193253426;4.557928489119403e-05;0.0;0.0;0.0;0.001505870345605514;0.0;0.0035898221511761856;0.0;0.0001603648590195614;0.0;0.0;0.0;0.0;0.0008948747542449418;0.0
3596;"""TRES BIEN JE LE CONNAISSAIS PAS DE MAUVAISES SURPRISES""";0.0003829279100359159;0.0014060197512765233;0.0005103201766841276;0.0;0.0011332369755083325;0.0;0.0002013684943968646;0.0003648544968472781;0.0011173956862282394;0.0;0.0022094900073459235;0.0010468197843252927;0.0;0.004855665111090686;0.0;0.0;0.017271353048701317
3597;"""très bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3598;"""Satisfaite pour le prix""";0.0;0.12368852167757229;0.0;0.0;0.0;0.24366891840283603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3599;"""super ..... avais deja acheté une fois et j'adore !!""";0.0003262035353134262;0.0018246452809131063;0.0;0.0;0.0;0.0024220052599891123;0.0;0.0031030272521046253;0.010993005113260935;0.002830787184435753;0.0;0.0;0.0003437307653977902;0.0;0.011166280172136233;0.0006726017334228466;0.04056030828207026
3600;Impeccable;0.0006853280213337989;0.003516634287852864;0.006477232859320777;0.0;0.0;0.0;7.800573616534634e-05;0.0;0.0;0.001021054550846039;0.0015756793461979312;0.015103071897737241;0.0;0.0;0.014699636010822751;0.0026847701041273655;0.0
3601;"""Tres bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3602;"""Tient bien, j'aime beaucoup ce parfum.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3603;"""Parfait correspond a l'original""";0.00022173082589169206;0.000651598292426284;0.0040042033781357836;0.0;0.012947789170400464;0.0;1.3075112107276098e-05;0.0;0.0;0.0;0.023574369449681058;0.0;0.0;0.0;0.0;0.0;0.006779908367188882
3604;j'adore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3605;"""Génial ! Pour celles qui le connaissent, fidèle aux attentes ! Il fait jeune, il est doux, fruité, et malgré tout il tient bien toute la journée, sans entêté !""";0.0006020618067315677;0.0009152906330889338;0.001532657079831724;0.0003485415795478521;0.0009551093651986842;0.0010767091451725855;0.0;0.07351383221239324;0.0;0.0;0.012902051023071038;0.0;0.000568242906173029;0.0017925882198014669;0.0034443121416101144;0.002714468118598116;0.003612144148765805
3606;"""trop top !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3607;"""Déçu par l'odeur""";0.00011317478274186499;0.0;0.19344302510176759;0.0;0.0;0.0;0.0008790629915775357;0.0004828302528981654;0.0;0.0;0.0;0.0;0.0;0.00024198988642858474;0.0;0.0001728219852551793;0.005928979383156702
3608;Conforme;0.0;0.0;0.0;0.0;0.3066600068923978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3609;"""senteur agréable""";0.0004813603137134428;0.0013479582004796607;0.0;0.004075680417092266;0.0;0.0;0.00014577016110058947;0.002623973344969313;0.0010663535656289845;0.0007430563077179718;0.0025556990495350087;0.0;0.0026762358687055054;0.0;0.0;0.0;0.0
3610;"""correspond au descriptif, tient bien""";0.0;0.00038367196486297156;0.0013408164077430887;0.0;0.018375617626803446;0.00013733026115849922;0.0;0.0;0.0;0.0;0.021891883249779646;0.0;0.0;0.0;0.0;0.0;0.007165720315846009
3611;"""ne tiens pas trop sur ma peau..""";0.0;0.0;0.0;0.3178498804039021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3612;J'adore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3613;"""Il est bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3614;"""Sent bon à court terme""";0.00012829743868120002;0.0002920230043214018;0.001090506723460118;0.0;3.825955754617399e-05;0.0;0.0;0.0;0.0016891090045419073;0.004401983161818275;0.0003234214960324991;0.0;0.007260807487143968;0.003150352823292953;0.00809927735133435;0.0008059044881428677;0.0012173873052511986
3615;"""Sent trop bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3616;Idem;0.0;0.0;0.0;0.0002635211033863344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.846616014217069e-05;0.0;0.0023102014236151096;0.0;0.0015133607648732123
3617;"""Sent très bon""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3618;"""ras - c'est pour un cadeau de Noêl""";4.830129927014922e-05;0.00011217373515877038;0.0;0.00022204592158210922;0.0;0.0;0.0001530320561772328;4.073429207269566e-05;0.0;0.0;9.007016562416032e-05;0.0;0.0003273710909232545;0.0;0.0;0.0;0.00195693243469818
3619;"""tes bien""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3620;Super!!!!!!!!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3621;"""Parfait """;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3622;""" très bon parfum , bonne tenue et n'a rien a envier aux parfums de marque""";0.0002515350434715054;0.0021876303306505515;3.546383660171944e-05;0.0;0.0;0.002554103398507459;0.0009823917598688902;0.0;0.0;0.0;0.0;0.0;0.0;0.012271703481446404;0.0026352632638034002;0.006199590989484927;0.01991763442600124
3623;Parfait je recommande;0.28758429186873663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3624;très bon produit, superbe présentation - je recommande !;0.09837449581377364;0.0;0.003459061386736384;0.0;0.0;0.0;0.0005154096849480337;0.00042396823747870206;0.0003669355945512647;0.0;0.009904262715977219;0.0010581775688656766;0.0014466243500842345;0.0;0.0;0.0;0.0
3625;"""super et pas cher""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3626;"""Commande très rapide, je suis amplement satisfait. un grand merci à toute l'équipe""";0.0010196830734454404;0.0018190212276875234;4.628059904414693e-05;0.0;4.3147420424444254e-05;0.00016514594743814997;0.00072352708081691;0.0009430910403346238;0.002816229082828749;0.0006968310471068261;0.0;0.10746704002988652;0.0;0.0;0.0015860848896379544;0.0;0.025548574538746472
3627;"""Super et je le recommande à mon entourage""";0.12822454492573657;0.0;0.0009417922869871786;0.0;0.0;0.0;0.0;0.0;0.0008671194544500036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3628;bienbien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.117676781818257e-236
3629;"""Produit de tres bonne qualité.""";0.0;0.0;0.0;0.0;0.0;0.0;0.31251613474396134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3630;"""Dommage qu'il ne sente pas longtemps """;0.0;6.43518761307335e-05;0.0024053255800492207;0.0;0.0;0.0;0.0011792145341305586;0.0;1.7779183950627473e-05;0.0;0.0008711076322640488;0.0;0.0;0.0;0.006560679571049139;0.009154539352353039;0.012705247830517066
3631;"""Correspond tout à fait aux attentes""";0.0007080301687142032;0.00029221264936876116;0.0019396886645135954;0.0;0.14281882553770073;0.0;0.0;0.0;0.0;0.0;0.023641192192332496;0.0;0.0;0.0;0.0;0.0;0.0
3632;"""Produits conforme a mes attentes société serieuse que je peux recommander merci pour votre sérieu""";0.05737681398737734;0.0;0.0;0.0;0.13975416791815543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3633;"""très bon produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3634;"""que du bien!""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3635;"""à offrir""";4.2325169328454936e-05;0.0;0.0;0.0003209106647075292;0.0;0.0007288268153821421;0.00019053545406061008;0.0;0.0;0.0;0.0034645685529124397;0.0;0.0;0.0;0.0;0.0;0.0072728099578854115
3636;nickel;0.00010202073510765963;0.0006266072975791044;0.0;0.0;0.000807983862019383;0.0;0.0;0.0;0.0;0.0004835829027478483;0.0023507165559351396;0.0016829185298327166;0.0;0.004190511154063841;0.0;0.00042391016026291947;0.0
3637;"""agréablement surprise""";0.0001788765120142537;0.00030716785028450037;0.0;0.001477282647318714;0.0008875013124743981;0.0;0.0;0.0014792990198515305;0.0;0.0;0.002825644480024242;0.0008506640885514211;8.882078706470862e-05;0.002779289714503006;0.002369096594297027;0.0;0.0030581233341244254
3638;"""Idéal pour tous les jours mais pas pour les grandes occassions""";0.0004932978370090206;0.0014230708647041542;0.0013721070719521623;0.003031995728436195;0.0;0.001017866171780394;0.0006888318341556474;0.0018443410364010315;0.01341706778201204;0.001198075747869295;0.00363412379949661;0.0009014263761725669;0.0;0.0032200932098499922;0.0064996444368192255;0.001976713995589981;0.015642337341996746
3639;"""Parfum entêtant tient longtemps j'adore""";0.0006296202563461928;0.0;0.0;0.0;0.0;0.001662305062857829;0.0;0.0002112918465462817;0.0;0.0;0.04683764423303091;0.0;0.0;0.0;0.0;0.0;0.0
3640;"""Flacon super, et sens bon, néanmoins il faut en remettre dans la journée""";0.0003920899456471689;0.0023757370923491593;0.005290487383195808;0.001371837163145551;0.0;0.0;0.0005295408897041443;0.002979924180678;0.0021579395372784216;0.00021439466583696704;0.02161710813784963;0.0;0.0;0.004691607537821961;0.028830077582776288;0.0;0.01540513466117483
3641;"""Les parfums Excellent et discretOmerta, les meilleurs. Super marque""";9.571730586886118e-05;0.002186544789999282;0.0009143343075297117;0.0006047000666727825;0.0;0.00031857329600367996;0.0003413349362514721;0.0;0.0024315495830278576;0.0;0.003830007088313176;0.0;0.0012162572469599175;0.01655753620881113;0.0017398280979587606;0.006804811463511886;0.014859954221310865
3642;"""Super parfum pas cher""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3643;SUPER;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3644;"""Bonne tenue (sur moi) et bonne senteur""";0.0004813603137134428;0.0013479582004796607;0.0;0.004075680417092266;0.0;0.0;0.00014577016110058947;0.002623973344969313;0.0010663535656289845;0.0007430563077179718;0.0025556990495350087;0.0;0.0026762358687055054;0.0;0.0;0.0;0.0
3645;"""Très bien conforme à la description""";0.0;0.0;0.00040348292418554893;0.0;0.23165007864777365;0.00025730068331517524;0.00099417602756855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008519599599473778
3646;"""mon fils est très satisfait je le recommande il sent très bon""";0.14609210434482803;0.0016705497967630183;0.0;0.00017748461162046285;0.0;0.0;0.0;0.0;0.006434291495129113;0.0;0.0;0.006589866555529348;0.0;0.0;0.0;0.0;0.005848029697312832
3647;"""Encore un parfum que j'ai offert à mon frère... Adopté à l'unanimité!!!""";7.182410392174737e-06;0.0002916938761487239;0.0;0.0008470788987145554;0.0;0.00028047027288918386;0.00021695109230036655;0.00070954573872275;0.0;0.00014637144540046636;0.0016328082026993587;0.0;0.0;0.0;0.0004533588150121364;0.0;0.0034143413787491536
3648;"""Parfum envoûtant dommage la tenue n'est pas très bonne""";0.00011434312211176802;0.0002710227532631437;0.0018864721090401837;0.0007784658581907714;0.0;0.0;0.0009177930153452268;0.0;0.0;0.0;0.019655932497684454;0.0;0.006799111001283007;0.0;0.007192453881808005;0.007451275931320386;0.009674937032978857
3649;"""Ça sent très bon et ça me rappelle un parfum d'une grande marque.""";0.0001262067875879386;0.003258556009135817;0.00015640962577648538;0.0;0.0;0.0013214258207555581;0.0012160651043606491;0.0008533166979173136;0.00020071967910337713;0.0014363344646492436;0.0;0.0;0.0;0.011750973288747564;0.007967557657115607;0.0034018250850270343;0.024723812077790862
3650;Conforme à mon attente;0.00035147367241551903;0.0;0.0;0.0;0.341790183088436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3651;"""Pour moi Stand in man est parfait cette eau de toilette me convient amplement elle est parfaite""";0.00034814608673749286;0.001254696439026161;0.0008602627338377111;0.0013165491928549128;0.0006620979218217521;0.0005167132779758393;0.0006930897518949575;0.0;0.0;0.0;0.008954481769576368;0.0003408891962750438;0.0;0.00023960992097554588;0.000757777693894627;0.00020232210081026132;0.00679926053039493
3652;"""agéable mais ne tiens pas..""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.117676781818257e-236
3653;parfait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3654;"""exellent produit""";0.0;0.0;0.0014117892552176178;0.0;0.0;1.1212210118394657e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3655;Très proche de l’origina J’adooore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.656241793398189e-06;5.92677604235155e-07;0.0;0.0;1.5392871198066813e-05
3656;très bon produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3657;"""sent très bon , j'adooooooooooooore""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.117676781818257e-236
3658;"""super produit a fortemenr conseillé""";0.0;0.0007896210358654866;0.0;0.0019252114964323516;0.0;0.00028155540590346797;0.0;0.0;0.000934007582199443;0.0007767554287114193;0.0015319756078848105;0.0;0.0019884935366290065;0.001456110620012579;0.001065062933733901;0.0028147435830574363;0.0017971243372159067
3659;"""Tres bon parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3660;"""Sens très bon jadoreeeeeeee . je recommande""";0.08722367692757683;0.0013982677297031281;0.0006698920229109256;0.0;0.0;0.0;0.00025243386062621834;4.9173063262593946e-05;0.0;0.0;0.0;0.0010145810009872887;0.0;0.0026625524326655656;0.0;0.0008140832757853271;0.0
3661;"""Très bien, conforme à mes attentes, je recommande !""";0.12679971373492624;0.0;0.0;0.0;0.3063674440347319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3662;"""trés satisfait je recommande""";0.14609210434482803;0.0016705497967630183;0.0;0.00017748461162046285;0.0;0.0;0.0;0.0;0.006434291495129113;0.0;0.0;0.006589866555529348;0.0;0.0;0.0;0.0;0.005848029697312832
3663;"""Super produit""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3664;"""bonne odeur j'adore""";0.0;0.0;0.3632707811728829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3665;"""très bon rapport qualité prix est apprécié les personnes qu je croise""";0.0;0.09540857409732335;0.0;0.0;0.0;0.0;3.386043620428595e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3666;"""Très bon parfum. Il sent bon.""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3667;"""Très beau parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3668;"""Parfum d'exception pour un petit prix Je ne mets que lui""";0.0;0.06502235360827353;0.0;0.00011093585114800927;0.0;0.0;0.0;0.0;0.000605595448439052;0.0;0.0;0.0;0.003744343292787525;0.0080429149846469;0.005150217760422534;0.0008112951062462395;0.005406354583039473
3669;"""Très bonne tenue Discret mais evoutant""";0.00016639581366659884;0.0002213791404769419;0.0007565069517759583;0.002619180681985088;0.0;0.0;0.0;0.0;0.0;0.0;0.022441389017046186;0.0;0.0077107731075171;0.0;0.0035378151515039593;0.0;0.0
3670;"""odeur merveilleuse""";0.0;0.0;0.15931963177910982;0.0;0.0;0.0;0.0;0.0004948904494937235;0.0;0.0;0.0;8.785757574169292e-05;0.0;0.0;0.0;0.0;0.0
3671;"""Très satisfaite""";0.0;0.0;0.0;0.0;0.0;0.31283434437037905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3672;"""Sans plus""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3673;"""bouchon ne tient pas sur le flacon dommage""";0.0;0.001219163123001917;0.007026652512500382;0.0;0.0;0.0;0.002145700078637139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019041448664512295;0.008062491240324657;0.03895263627663353
3674;"""super !""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3675;"""Peu de tenue""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3676;"""bon parfum""";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3677;"""produit conforme à la description faite!!""";0.0;0.0;0.00040348292418554893;0.0;0.23165007864777365;0.00025730068331517524;0.00099417602756855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008519599599473778
3678;Le meilleur senteur;0.0001874604957348927;0.0029545751869364946;0.0;0.002561607996207245;0.0;0.0;0.0;0.0015850159290530124;0.005497336679838883;0.0005335860875304011;0.0027697697747982417;0.0;0.0015779286458793955;0.0190558603454446;0.0;0.007005954854269689;0.005840364718061136
3679;Correspond parfaitement a mes attentes;0.0005890013704939801;0.0008972748818693676;0.0022039977438024026;0.0033977668130836993;0.11786862682537969;0.0001368607959773244;0.0;0.0;0.0;0.0;0.029429644021179473;0.0;0.0;0.00020717066159680253;0.0;0.0015455423664967603;0.0
3680;excellent rapport qualité prix;0.0;0.1495496799009985;0.0;0.0003952593544750931;0.0002783056550771017;0.0;6.763308572543651e-05;0.0016893214212342453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3681;je le connaissais déjà et suis ravie de l'avoir trouvé sur internet;0.00027190956835203566;0.0024637948752632617;0.0;0.0018540402921101466;0.0005296809452457527;0.0023736620003489074;0.0;0.0;0.015477059458595864;0.000889260768867743;0.003830171905409352;0.0006756099865901532;0.001742429269859917;0.0034331159411232917;0.0020476539141979604;0.0030451971626462445;0.028642614373990998
3682;Rapport qualité-prix parfait.;0.0;0.17243055402014823;0.0;0.0;0.0;0.0;0.18270863948976726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
