;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
3157;Très bon produit, bon maintien avec effet naturel. Je recommande;0.12434623866761375;0.00037517109303971606;0.0;0.0;0.0;0.0;0.0;0.00030658301144723067;0.0;0.0001493179981185214;0.0006813534827045296;0.0;0.0;0.0;0.00039906304464089413;0.0;0.0;0.0;0.001293875547560563;0.0;0.0;0.0;0.0;0.0012673414616456026
3158;Commande et réception excellentes concernant la rapidité.;0.00027235457051678544;2.302148899338654e-05;0.0003844549568770556;0.00033456348863514565;0.001674222897135313;0.00024430555438733985;0.0003559984481608488;0.0006764958770990062;0.000469497672560043;0.0;0.0;0.002421382898465462;0.0;0.0;0.0006405079809674584;0.003216237605492585;0.0;0.01525508248403706;0.0016861656942040706;5.058767241038494e-08;0.0;0.0;0.0;0.0
3159;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3160;Produit EXCEPTIONNEL.  J'utilise ce masque depuis que j'ai des meches claires (bondes) sur cheveux noirs donc depuis Noel 2012.  J'avais opté pour ce produit apres avoir lu les conseils des internautes.  En effet, suite a mes meches, mes cheveux étaient devenus tres secs et TRES difficiles a coiffer apres le lavage.  J'étais meme inquiete d'avoir abimé ma criniere épaisse!;0.0;0.0;0.0;0.0003558784153090108;0.0;0.00024602467386762583;0.0;0.00037183172069037455;0.0;0.0;0.003287166610886305;0.0;0.0006688805573574901;0.04772185665306418;0.004168770542550157;0.001783263179492956;0.056105678377108115;0.0;0.0;0.05007058669444865;0.0;0.0;0.0035717530211631142;0.00010136072886767313
3161;Des la premiere utilisation du masque, que je laisse pauser sur cheveux lavés bien essorés pendant une grosse dizaine de minutes une fois par semaine ..... mes cheveux sont devenus plus soyeux, plus doux et surtout plus faciles a coiffer.  Beaucoup moins reches aussi lorsqu'ils sont secs, sans cette impression de toucher de la paille seche.  Au fil des emplois, en deux semaines, ma chevelure avait retrouvé une texture agréable au toucher.;2.531644451465992e-05;0.0;0.000483602331485562;0.0;0.0;9.492672010833346e-05;0.00034313899417768136;0.049337046858203205;0.0052198702244811305;0.0020940931458260223;0.0007460637403414954;0.0;0.05405468585029385;0.05341829668644825;0.0715260178489501;0.0;0.05433851401284152;0.00040698746736162036;0.011421518572330131;0.005451353664300136;0.0013551423707143602;0.00046804508982401975;2.8850207688653476e-05;0.0
3162;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3163;Je pense donc que ce masque a vraiment du bon.  D'ailleurs, j'ai refait faire des meches le weekend dernier.  Ma coiffeuse a été agréablement surprise de voir la texture souple et soyeuse de mes cheveux.  Je lui ai indiqué que j'utilise le masque L'Oréal Lumino .... elle m'a félicitée pour mon choix et ne m'aurait pas conseillé meilleur produit.;0.0;0.0;5.449642102551857e-05;0.0;0.00035637904445634126;0.0008924232641944711;0.00040020101160710003;0.006034585199943061;0.0;0.0;0.0;0.00041452282359463744;0.07082495322864371;0.12855434603288993;0.0;0.009783921080545047;0.00048801803104882063;0.0014870299520299997;0.007246115099724521;0.06421148550852143;0.0;0.0;0.0028053669141966187;0.0
3164;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3165;En plus de ma pause prolongée du masque une fois par semaine, je l'utilise également en apres-shampoing une autre fois dans la semaine.  Je suis ravie!;0.0;0.0;1.130981143672286e-05;0.0;0.0;0.0;0.0;0.0;0.0053563416809823084;0.0037747768190978517;0.0;0.0;0.0;0.08270733855339532;0.0005455536428047447;0.0;0.0;0.006266168362740467;0.01274910267953509;0.09509076498524875;0.0;0.0;0.0;0.0
3166;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3167;"Je ne pense meme pas au prix couteux.  Comme dit la pub ""mes cheveux en valent bien la peine"" .... ou le prix dans ce cas.";0.0;0.0737671888710934;0.0001349386140155551;0.0;0.0;0.0;0.0;3.8185641212021545e-06;0.0;0.0;3.3576372388789345e-05;0.0;0.0;3.517780330183403e-07;0.0004599389169669047;0.005385859010000548;0.0010782732679001283;0.00047475469366287695;0.001989502181201043;0.0003435062389291762;0.0;0.0;0.0;0.0
3168;Super produit. Tres bonne couvrante il faut savoir le travailler et avec parcimonie quitte à en remettre une autre couche.;0.0;7.014321701895826e-05;7.475334207993782e-05;0.0004494154378995709;0.0;0.0;0.0;0.0;0.002918680612439904;0.0;0.0005524866855529755;0.0;0.00039976174190099566;0.0017627111496809054;0.003513493700857795;0.0015893964587962652;0.0006156349662612571;0.0011224470784764254;0.019085168806880135;0.00010750882690118774;0.0019160548608498592;0.0002464364709592752;0.0;0.007362759699750896
3169;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3170;Je recommande à 100%;0.28585128740663035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3171;Un très très bon produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3172;J'ai les cheveux très sec , mais vraiment super sec, du style cheveux d'africaines...;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2682675521625686;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3173;Ma tante m'avait recommandé ce produit, j'ai mis un peu de temps avant de l'acheter car 18 euros pour un produit capillaire ça m'ennuyait un peu.;0.054534071416769324;0.0;0.0;0.0;0.0;4.346879589192684e-05;0.0;0.00029064425272494124;0.00016873457725886143;0.0008020509432952925;0.0;0.00309908481651544;0.0011313511881304963;0.0024482407682764424;0.0036873589191869297;0.024808974006902455;0.0011983709587793739;0.014542064531893996;0.02739499221784371;0.0;0.0;0.007822058080386165;0.0003513355098731128;0.002633268769708277
3174;Au final je ne regrette as mon achat, car mes cheveux sont hydratés, après mon brushing ils sont comme si je sortais de chez le coiffeur.;3.412303620023046e-05;0.0;9.280108547536208e-05;0.004178625289654215;0.0019691945144237792;0.005897553789306915;0.0004741734956137539;0.0008016551388639216;0.0;0.0;0.00376808453632583;0.002191207568494785;0.0007596968317711172;0.01745210078595563;0.0009596241350109254;0.045788301634402534;0.0;0.0;0.0;0.0;0.0004897605814280016;0.0;0.01602749385997839;0.0
3175;j'associe le produit à un masque de la même gamme.;0.0010684432444613336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002805591929280279;0.0002634281080080541;0.0;0.0;0.0;0.17962901885696542;0.0;0.0;0.0;0.0;0.0;0.0007369517371981418;0.0;0.0;0.0;0.0
3176;"je vois déjà les effets au bout d'une semaine, mes cheveux sont toujours secs, je vous mentirez en vous disant le contraire, mais on voit qu'ils s'hydratent et qu'ils ont ""meilleur mine"".";0.0;0.00048060420224030695;0.00010987724781579254;0.0;0.0;0.0005794193601179792;0.0;0.0;0.013275012003163372;0.0019529351103616014;0.0;0.0;0.005313121133570432;0.00487309511273084;0.0;0.01506147404688072;0.10657457953031714;0.004438585572101536;0.034479202339400994;0.006735968336829637;0.0;0.0;0.0;0.00022007490161482572
3177;Tenue parfaite des cheveux toute la journée, non gras, pas de résidus. Tout simplement au top! Je recommande sans hésiter;0.06570947158545683;0.0001754559156805149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005513095960392818;0.0;0.003274996572699638;0.00040499726786566404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1444362224257019;0.0;0.09214308839841345
3178;Pour moi les cheveux méchés il me convient tout à fait 2 eme fois que je commande ce produit professionel inspec rien à dire;0.0003853227957941499;0.0;0.00120409532725119;0.0012302303214138137;0.0017049906439875325;0.00023035675133312416;0.0;0.0012265673247104862;8.437741057727015e-05;0.0;0.005876208509038119;0.001372602065022096;0.0;0.0;0.0006242686176451268;0.012387869024450321;0.0;0.01515437887384077;0.0;0.0018601619000165807;0.0;0.0;0.0;0.0
3179;"Mise à jour du 14 janvier 2016 : Après plusieurs semaines d'utilisation de ce produit, je dois avouer que je suis assez déçu. Le produit forme une espèce film gras sur le visage qui a tendance à pelucher. De plus il a occasionné des desquamations au niveau de la zone T. Même si on a l'impression que le produit est absorbé, en fait c'est faux. Il doit ""remonter"" par les pores ou je ne sais quoi. Pourtant, la version en tube de verre était plutôt bien de ce côté-là, mais son emballage n'est pas pratique (trop lourd, trop encombrant, trop fragile). Au moins je sais que je ne reprendrai plus ce produit. Je me rabattrai sur mon produit habituel d'une autre marque Nivea).";0.00011843601211244417;0.0;0.0;0.0031061866997411916;0.0;0.0;0.00038027928297111667;0.0006103939662463021;0.004149341572423135;0.0008149343186805989;0.0;0.0;0.003275984993619554;0.0009594939722563431;0.016736059099712475;0.01921586690968273;0.0;0.005228177501671637;0.014023110951278792;0.0023249651802400846;0.046496444488277576;0.05675934581594318;0.0;0.0
3180;-----------------------------------------------------;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3181;Je viens de le recevoir hier. J'ai l'habitude des produits de la gamme. J'ai 50 ans et j'en parais 40 (c'est ce qu'on me dit), je veux donc conserver mon capital beauté-jeunesse. Je mets une crème anti-rides depuis 15 ans sur le visage et depuis 18 ans sur le contour de l'œil, avec différentes crèmes essayées avec plus ou moins de bonheur. Celle-ci est très agréable à mettre, elle ne colle pas et est immédiatement absorbée par la peau. Pas de démangeaison, pas de picotements, et en plus elle sent bon (plus exactement, son parfum est assez neutre et semble ne pas être artificiel, même si en réalité, il l'est...) Pour les effets recherchés (anti-rides), ) voir dans le temps...;0.0001389895348323566;0.0;0.0001947104526114604;0.028655027225377275;0.0;0.0;0.0003229944498756885;0.0002828991551914189;0.012915260740607577;0.0;0.0;0.0017011250371284077;0.0035428108652385878;0.004202673221856438;0.0009319004650085972;0.009538921905966193;0.001133960501592716;0.05170632775062365;0.020634923532234246;0.028856056417997017;0.0;0.00928594165200678;0.0;0.0021867861798404438
3182;c'est un produit impeccable, bonne tenue, simple d'utilisation, tient bien mais facile à brosser... donc je recommande sans aucune hésitation... !;0.00011474697465752334;0.0010248027326538872;0.0017235468997168256;0.0;0.0;0.0;0.0;0.0009765840740551199;0.0;0.001267070889410449;0.0;0.006376255316942758;0.0008628019084435494;0.0;0.1588685332638172;0.0;0.0;0.0;0.008014477541328911;0.0027445598567656685;0.005810314399935787;0.0;0.0;0.0
3183;J'utilise ce produit depuis des années, j'ai les cheveux fins et très secs - le produit est arrivé en bon état, il a été pas contre très long à venir mais, il me restait encore un peu de produit dans le pot précèdent, donc ça n'a pas été un problème - le prix est intéressant;0.0005792157611489139;0.035249254639770904;0.0;0.0;0.0;0.0015438226669315716;0.0;0.0;0.0032337550297814816;0.0009584143547134063;0.0;0.0038839664637988335;0.0;0.0024648899266796307;0.000527568190836317;0.0;0.09123637655059665;0.013514223866935699;0.00632163669245936;0.10460780848179255;0.0;0.0;0.0;0.012504107544749326
3184;J’adore ! J’adore l’odeur et il ne laisse pas les cheveux gras .;0.0;0.0;0.22616429216718587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3477278108683459;0.0;0.0
3185;Ce masque pour cheveux, je l'emploi après chaque shampoing (5 mn de pose suffit) et mes cheveux secs se démêlent facilement et lorsque je les ai séché il ont un éclat lumineux et fait ressortir les mèches, n'est pas gras du tout.500 ml à 30 euros ça vaut le coup, je l'emploi depuis des années.;0.0003438193684039546;0.00012218889962821092;0.00023495549025077437;0.0;0.0;0.001189385277173067;1.3959170765539495e-05;0.000924586675384212;0.005885852132321368;0.0009612530700204455;0.006204913462271104;0.0004328347970712069;0.0011816927959839762;0.06242410889634781;0.0058132364488517095;0.007551879930256901;0.06675333163810104;0.0;0.000644218007127907;0.014689185647343532;2.373812370891981e-05;0.07028142949732571;0.0015835949311003594;0.0009935840758078611
3186;Je ne changerai pour rien au monde.;0.0008195857516484254;4.382975891176891e-05;7.04551795583674e-05;7.253394256208545e-06;0.0;0.00021463220526860943;0.0;0.00018250291015069653;0.0;0.0012725066847637315;0.0;0.0002549280881126792;0.001677162662508381;0.0;0.0007800375386656003;0.0012992487369387687;0.0;0.0022989210844720797;0.0004203904430010782;6.699098037824622e-05;0.0;0.0;0.0;0.0010221704897152512
3187;Conforme à ceux de chez le coiffeur, mais moins cher ??;0.0;0.0;0.0;0.0;0.19718103483477042;0.0;0.00024299783099573328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10336354706446217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3188;Très bon produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3189;Empêche les mèches de jaunir et de devenir disgracieux;0.0005801492658012907;0.0;0.00028057951620672817;0.0;0.0;0.0;0.00036109594785653916;0.00026881093913772;0.0038560811745602234;0.0014078057605295471;0.012973931004812473;0.002618873525139773;0.0001915754987838774;0.0028427324260735932;0.0;0.0008795114783167386;0.002065168181431388;0.0;0.0066603914328862614;0.005102894981513856;0.0;0.0;0.003345861643941452;0.0
3190;Identique à celui que j’achetais chez mon coiffeur;0.0;0.0;0.0;0.0;0.0;0.0;0.0005721814020440802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07411185816721087;0.0;0.0;0.0;0.0;0.0;0.0;0.0007281509163422382;0.0
3191;Je renouvèlerai cet achat;0.0;0.001060398882676546;0.0;0.0;0.003953127974232306;0.009094239803760435;0.0006092757371781299;0.0005916971521913806;0.0;0.0003759811729728271;0.0002119112813060457;0.0020889115144725845;0.0;0.0;0.0;0.0011133761288238465;0.00032051139527144393;0.0;0.0;0.0005915016713872959;0.001587358616724635;0.0007293512159751332;0.027508828095999627;0.0006883800086339025
3192;En compliment du shampoing, le résultat est magnifique.  mes cheveux ont retrouvés du tonus et de la souplesse  ainsi que du volume;6.253489466622515e-05;6.443632911682352e-05;4.792969357485456e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0062584072073895635;0.0;0.0;0.0;0.0;0.0;0.0013710909051268079;0.0;0.08715743677215221;0.0;0.0;0.0;5.204375308758458e-05;1.563509510462533e-05
3193;"Depuis des années je recherche un soin complet pour mes cheveux bouclés, secs et cassants. La promesse de la marque est ""des cheveux aussi doux que chez le coiffeur"" et ce pari est réussi ! J'ai essayé des dizaines de soins, AUCUN ne m'avait apporté ce résultat. Au fil des lavages, les cheveux sont encore plus doux et paraissent en meilleure santé, même mon entourage a remarqué que mes cheveux étaient plus beaux, mes boucles sont plus définies, et mes cheveux moins ternes.";0.0002441576615744366;0.0;0.0;0.0;0.0;0.0006022791167583014;0.00029521714122195407;0.08390505904328822;0.0027457181746206967;0.0007728918878594208;0.0;0.0;0.0;0.009241551560877123;0.0;0.05133725080169822;0.0631833283634636;0.0;0.04956814740635485;0.008693664874048686;0.0;0.0;0.0;0.0
3194;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3195;Je ne mets que 4 étoiles, car depuis un an j'étais passé à des soins et shampoings 100% naturels (dans ma quête sans fin vers la guérison de ma tignasse) et je regrette un peu la composition des produits... je remarque aussi que je dois me laver les cheveux plus souvent qu'avant. Mais si vous n'y êtes pas sensibles et que vous avez l'habitude de laver vos cheveux 2 fois par semaine, foncez, car vraiment je vois une très très nette différence depuis que j'ai commencé à utiliser cette gamme.;0.0008255524554898806;7.361254414606265e-05;0.0;0.002508264798448772;0.0;0.0;0.0002173443562332719;0.0006358291755647214;0.058929085831469386;0.003889575881675006;0.0;0.0008234484107437235;0.0;0.006646784769403214;0.0026327072255847104;0.0058424950945956;0.002327797138952467;0.0011052063577785148;0.01225364776348311;0.021002677756955537;0.0;0.0006697395554203585;0.00010499838119502253;0.007446597835517942
3196;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3197;En résumé, je suis absolument conquise par ces soins, il tiennent une grande partie de leurs promesses et je n'ai JAMAIS obtenue d'aussi bons résultats avec d'autres produits !;0.0;0.0;0.0;0.0;0.0;0.0;0.0008830378380056133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0278275490117605;0.0;0.0;0.07476455533229652;0.0;0.0;0.0;0.0;0.0
3198;Je ne suis pas déçue de ce shampoing il déjaunie très bien.;0.0;0.0;0.0;0.0011248553802344781;0.0;0.0;0.0001082222936858058;0.0;0.0005299885890098231;0.0;0.0;0.0013624593382676592;0.0006640620237957542;0.0;0.0003335434057038568;0.0012077458114901436;0.007837825074351264;0.0013408782549433492;0.00047214790983184264;0.0015286522554451504;0.0;0.0;0.0;0.000290614714348481
3199;Produit conforme pour un shampoing. Je recommande vivement. Ce shampoing rempli bien ça fonction pour les mèches blondes. Qui ce son éclairci et plus éclatantes .;0.058497437894287116;0.0;0.0;0.00044123412521032376;0.0737383322758769;0.0;0.0005146080023256492;0.0004676147671881275;0.0038905255044809077;0.0;0.015156042960003637;0.004158568645912517;0.002067417774186044;0.002684285075533583;0.0;0.0008267629882851082;0.000973182026647908;7.505654386595539e-05;0.002964981454740755;0.007614721729409349;0.0;0.00036057355728499413;0.006533763160456891;4.0945415696607435e-05
3200;Je l'ai appliqué 4 fois déja et franchement je ne dirai pas que ça enleve le jaune du blond. Possible que j aie des reflets plus clair maintenant . Mais avant d acheter je lisais dans les commentaires qu'il fallait laisser poser max 2-3min sinon ca allait être gris mais pas du tout pour moi en tout cas. J'ai laissé 5 a 10min sans plus. C est un shampoing agreable pour les cheveux mais ca n enleve pas le jaune directement.;0.0003697470157185021;0.0;0.0;0.0013758714337190163;0.0;0.0006346840482774726;0.0;0.0015210475728629003;0.006316857437116928;0.0058413018892302;0.022440838468833803;5.3833771995788704e-05;0.0;0.0030730339927177676;0.024863573873875486;0.015646295208883963;0.0039231187675004275;0.004510631603055104;0.022761105197384168;0.0022387239518638228;0.0;0.0;0.0030639087181781686;0.002753352588679794
3201;C'est un produit que j'utilise régulièrement pour sa qualité et c'est un plaisir de retouver ses bienfaits et sa délicieuse odeur à un prix raisonnable.;0.0;0.03767362506334691;0.06898552416471086;0.0;0.0;0.0;0.06545635491900498;0.0;0.0;0.0;0.0;0.0007569221017457638;0.0;0.000244490919770652;0.0;0.0;0.0;0.0;0.0;0.10300858475028238;0.0;0.0;0.0;0.0
