;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
2343;J'ai cherché ce produit que mon coiffeur utilisait mais sans le trouver ni grandes-surfaces ni ailleurs  Alors j'ai cherché Amazon et dans le delai prévu il est arrivé - bon emballage - exactement ce que je voulais. C'est bon de suivre les conseils que j'ai lus ici de le mélanger avec du shmpooing normal ce qui assèche moins les cheveux et on en consommé moins.;0.0;0.0;0.0;0.0002990136453503912;0.0;0.0;5.857213358801857e-05;0.0;0.04843390285493566;0.000803230460801222;0.0;0.004809995883288322;0.0;0.0003912429387423306;0.0;0.04171195026720635;0.0;0.004074765993643177;0.0;0.0;0.0;0.0;0.0033336256392859968;0.0010284977352522193;0.0
2344;Pour Amazon? tout à merveille!;0.0;0.00038476978255300257;0.0008167171268459219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010896307729678634;0.0;0.0008329785805425619;0.00014519195297013794;0.013808308712700118;0.0;0.0014752574849765593;0.0016131074944069738;0.001415380533371926;0.00021888703812908303;0.0;0.0021196715041925745;0.0025345877034390245;0.0
2345;Ayant une nature de cheveux épaisse et un peu bouclé, j'espérais trouver un produit qui 'alourdit' un peu les mèches sans coller pour autant. Ce produit ne fait pas ça, donc je suis déçu.;0.0004174752802090173;0.0005798411310115174;0.00046476799526378793;0.0005690275483923179;0.0;0.0014389838328333797;0.0009757046454001719;0.00048007000739330486;0.0018237849929418999;5.4829482390040646e-05;0.004838165949556952;0.002302829781969904;0.0;0.004715530073021628;0.0;0.014649003565324947;0.004976399733878949;0.0012343995667013791;0.004335436042176227;0.004617616846189881;0.0;0.004179896364073138;0.007910340593719192;0.0035150007981169804;0.0013975484858253203
2346;Très bon produit qui hydratante bien la peau sans que se soit trop gras. Très bon soin anti âge. Odeur très discrète;4.194230161954753e-05;0.0;0.08844449096078219;0.08109334491052368;0.0;0.0;4.87300864856279e-05;0.0;0.0;0.001337339157128558;0.000583161225228753;0.0;0.0;0.004230269007202177;0.0;0.0011164794130924846;0.0018696498160823056;0.0;0.008008403388632311;0.0;0.0;0.1438795164244025;0.0;0.0003421097154466124;0.0
2347;Bien bonjour à tous, de nature je suis châtains et je me colore souvent les cheveux. Lorsque je demande du platine icy ou un blond clair (platinum) voir même des cheveux gris icy il faut assumer mes conséquences. Le traitement de ces couleurs demande de la rigueur. Pour cela il existe les shampooing silver et / ou après shampooing. Ici l'Oréal nous présente un géant de leur gamme, surement l'un des plus efficace sur le marché. Le but d'un shampooing silver est d'éliminer les reflets ET couleurs jaunes et autres qui dérivent de votre blond froid, blanc ou gris. Ce shampooing fait son job très efficacement. Mais alors pourquoi seulement 4 étoiles ? Car tout simplement, il n'est pas parfait. Ce shampooing silver est un shampooing légèrement colorant, ça veut dire qu'il agresse vos cheveux. Les produits utilisés agressent les cheveux et les rendent fragiles. Pour y remédier je vous conseil des gammes d'après shampoings réparateurs à utiliser après le shampooing silver. Ne soyez pas étonné après la première utilisation vous sentez vos cheveux fragiles c'est normal. J'appel personnellement ce shampooing le décapant tellement qu'il est puissant et efficace. Donc à qui convient t-il ? A ceux qui cherchent à garder une couleur claire qui tiens dans le temps;0.0009642659762096577;0.0003047003772900147;0.0003598529098499834;0.00171922507440911;9.841146315833409e-05;0.0013774190064663433;0.0012435790067795258;0.001801260087203303;0.05285941644164994;0.059556766887945936;0.04013630731268307;0.0022032823266530865;0.0018507175011961675;0.003368924867967394;0.010034879445063526;0.005659874071928598;0.002763123897751978;0.007417327798845212;0.015787562904245826;0.002478651080939621;0.0012481419673626981;0.0;0.0021127881696600707;0.006588377122732711;0.0012919996640744483
2348;Peut-être faut-il vraiment attendre les 6 semaines. A voir dans 3 semaines donc;0.0;0.00037470228637061654;0.0;0.0;0.0;0.0;0.0;0.0;0.014883849435186954;0.004562674685170855;0.0;0.0;0.004475426729025335;0.005826680016492826;0.0;0.0005560974484144887;0.0;0.007096910153119337;0.05573911807780228;0.010438660599123002;0.0;0.0;0.0009296978876093314;0.001673945430751233;0.004998178394777912
2349;"Je suis un peu déçue. Ce shampoing déjauni beaucoup moins bien que mon précédent (pourtant de même marque mais pas le même emballage). Y aurait-il différents ""silver"" chez L'Oreal ??..";0.000594528962155512;0.0;0.0;0.00015775350384278588;0.0;9.667125936684908e-05;0.00041483721112495816;0.0012708341757221844;0.0;0.0;0.0;0.004560574148202483;0.0005607449974137081;0.0;1.7971378338888187e-05;0.03683701871625316;0.003837602025961503;0.008325245718021916;0.0;0.0;0.0010491645034487955;0.0008472556557998812;0.0;0.0031555614510205237;0.0
2350;Ne tient pas bien et fait les cheveux assez gras;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42942879116593513;0.0;0.0;0.0
2351;"Facile à étaler, agréable à ""porter"", il fait bien le boulot et permet un effet mat longue durée sur la journée et ce malgré la chaleur ambiante en ce moment !";2.701938920625495e-05;0.0;0.0005164960643938145;0.0014213130139639025;0.0;0.0012750172909496895;0.0;0.0;0.005168140433681731;5.402040416053676e-05;0.0;0.0004646621396890379;0.0011217414132922436;0.002734299615741562;0.08304590514036747;0.00023927527888837374;0.001175357953959127;0.0;0.0017885459996064815;0.0021087803120863765;0.0;8.519515926184916e-06;0.002014197973313908;0.006631288931189505;0.0558009550767335
2352;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2353;C'est L'OREAL donc un certain gage de qualité surtout quand on ne pas mettre n'importe quoi sur sa peau... Idéal pour celles qui comme moi ne peuvent se maquiller tous les jours en raison d'une grande sensibilité de l'épiderme (peau atopique) parce que sinon pour un soin quotidien il est quand même un peu cher sur la longueur.;0.00044113477320429647;0.0;0.0;0.09363641183579693;0.0;0.0;0.05045081520431182;0.0014531896644454161;0.0035228417295846874;0.0015938500513821567;0.0;0.001475023955108548;0.0;0.005350536702791284;0.0;0.01955894629553007;0.00478517201533395;0.0;0.018327155919457886;0.0;0.002395224174760806;0.007927579936179105;0.0;0.010197342340563399;0.0
2354;Cette cire sent bon et est agreable. La fixation n'est pas la plus forte que j'ai connu mais couplé avec de la laque mat c'est nikel!;0.0005612488764102881;0.0;0.0025213684052968416;0.0021178923307464;1.4476403692868537e-05;0.0;6.006064335388751e-05;1.2237751329258279e-05;0.0002230011849915601;0.0;0.0;0.0;0.0;0.0012394766253261357;0.0013700986962933612;0.01767854448792851;0.0;0.0;7.646373711665869e-05;0.00018398516431840178;0.0009406100022600111;0.0002870748831883581;0.0;0.0024657548889829004;0.002494249730225561
2355;"Packaging pour 10 jours seulement (alors qu'il faut vraissemblablement faire un traitement sur 6 semaines si l'on veut obtenir des résultats). Pour ma part j'ai arrêté au bout de 5 jours car mes cheveux sont super secs et l'odeur ne me plait pas. On a une sensation de ""cheveux sales"". Pas terrible pour ma part.";0.0;0.0;0.046883469559420826;0.0021438638711856603;0.0;0.00017474477977881946;0.0;0.0;0.008770626930544973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06582451432848684;0.0018936872837980437;0.05509750097553141;0.0010663365683138317;0.0;0.005059835371535846;0.0;0.0;0.0
2356;J'ai l'impression d'être la seul qui n'a pas aimé ce masque ^^;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017912752379751038;0.22390876458475442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0047050695902783775;0.0;0.0;0.0
2357;Nous étions une dizaine lorsque j'ai organisé une après midi pour faire découvrir et tester le shamoog/masque et huile à mon entourage, mes invités, volontaires. Et la majorité à beaucoup aimé ce masque. Apres chaque cheveux réagi diffierement. mais les miens n'ont pas trop aimé. En revanche, la texture est agréable et l'odeur géniale !!!;9.809832536723022e-05;0.0;0.043828408834932775;0.0;0.0;0.0007813860349376252;0.00019984706939609376;0.0004222792648952475;0.0;0.0;0.0;0.0;0.06189568138190761;0.10612579380960936;0.0;0.0012062107006984603;0.0022478321150754656;0.0;0.00014736635131596952;0.0011678950499547024;0.0;0.005011965690086351;0.0;0.0;0.0
2358;"Merci TRND pour ce projet ;)";0.0;0.0;0.0;0.0;0.0;0.0008295041851343584;0.0;0.00016646672124092111;7.228559437352547e-05;0.00019253874065280405;0.0;0.0;0.0003140183634940713;0.0005008136679485991;0.0006021207117546428;0.0006651066094111263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2359;j'achète régulièrement ce produit car mon coiffeur l'utilise mais je préfère l'acheter en grand format  sur Amazon car le prix est très intéressant. La pompe permet de prendre la quantité nécessaire. Quand je pars en vacances, j'en transvide dans un autre récipient.;0.0;0.028592705416420113;0.00121514247185178;0.0;0.0;0.0;0.0;0.0;0.05775141214077917;0.0;0.0;0.005298929512241533;0.0;0.0;0.0;0.08220037532830093;0.0;0.0;0.0;0.007199207434280941;0.0330373657769883;0.0;0.0;0.0014536767623386626;0.0
2360;Au début le produit me paraissait bien mais au fil du temps je me suis rendu compte qu'il fragilisait mes cils et qu'ils se cassaient plus facilement.;0.0002130758072714571;2.6103653808576662e-05;0.0;0.0;0.0;0.0006486436468146171;0.0003501192277357686;0.000601157817128897;0.0018836704818368756;0.0012101673919293924;0.0;0.0036453285696265154;0.004734626488986417;0.0004804258534655678;0.0027227295381328847;0.0026391122576116294;0.0010709296240064335;0.012867288793049958;0.01495324292076414;0.0;0.0;0.00163380485979477;0.0007825387025315893;0.0044178941898409;0.008939084887109865
2361;J’avais testé un echantillon dans une box et j’en étais ravie. Alors quand j’ai vu ce format, à ce prix imbattable pour un produit d’une telle qualité je n’ai pas hésité... Ce shampooing a l’odeur des soins chez le coiffeur, il est de très bonne qualité, mes cheveux restent propres et éclatants plus longtemps qu’avant.;0.00015285533488356486;0.0303029005308923;0.053213716872504084;0.00017317811221344864;0.0;0.0;0.10263011443373267;0.0002583746622710479;0.0;0.0021224827576597064;0.0;0.0005033533077345107;0.00594369819454571;0.003655006309846451;0.0;0.0439034909162117;0.0015942387180112696;0.002262110877870449;0.014643127965057392;0.00297676322127333;0.0023156312393521495;0.0001779569795820376;0.0;0.0;0.0002034889867254888
2362;Correspond bien au produit attendu. Parfaite couverture racines poivre et sel ...;0.0002811889844706006;0.0;0.00040617215000817385;0.0;0.006405367794548904;0.0;0.0;0.0;0.0;0.001841416440999744;0.010670465988647225;0.0;0.0;0.0;0.0;0.006309764497210644;0.0003748521306716837;0.0;0.005824770096616592;0.0009556882871954011;0.0;0.0034118828593196824;0.003372384842768371;0.010054980104036675;0.0
2363;Image de la couleur conforme également. Couleur qui est parfaite alors que j'avais les cheveux colorés en blond clair cuivré.;0.0;5.060398124016491e-05;0.0;0.0010718264034529415;0.07003846839115804;0.0013503591902861319;0.0;0.0;0.0009085190315696793;0.0005439985727889363;0.17957659631320633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001165315033687442;0.0028401224854124074;0.0
2364;Résultat super !!  j'en recommanderai.;0.0002879672075419148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006370698117977908;0.0;0.0;0.0;0.0;0.0;0.0;0.15287874688569905;0.0;0.0;8.045765156453626e-05;0.0;0.0;0.0
2365;Fausse huile !! Elle sent l'alcool 90 ! Je suis décue !!!! Plus jamais je comma de sur leur site parfois vaut mieux y mettre le prix et être sur de la qualité !!!!;0.00017866139884728437;0.03302678587684706;0.0013252076146396167;0.0;0.0004292058300304482;0.0012891100552949084;0.06115371455002695;0.002466475713924874;0.0;0.0;0.0;0.0017988184719193087;0.00010737083451742895;0.0021933591392916947;0.0014788213559148637;0.011023386975262206;0.008071672273114654;0.0017362446104386283;0.012983810299071016;0.006905544707885635;0.0;0.013494714944522118;0.0;0.009445704943810808;0.0032857442299256017
2366;Je l'ai acheté pour voir si l'eye liner tenait à la piscine;0.0;0.0002211898389912717;0.00024395785958894486;0.0;0.0;0.0003122164106344849;0.00037494801958557497;0.0;0.0013992165898550064;0.0;0.0;0.0005530969100586258;0.006274443506883857;0.0;0.0031227760669142405;0.03356998002989252;0.0;0.003276646267989824;0.019018277169616633;0.00021762658180326746;0.0;0.0;0.0;0.0;0.007819918465021477
2367;des le 3eme shampoing, j'ai vu la différence...;0.0;0.0014280742061394908;0.000625121120252999;0.0;0.0;0.0;0.0;0.0;0.00415966601412827;0.0037971128849011698;0.0;0.0009935841595935797;0.012987095825393992;0.0;0.0;0.005117875587586808;0.0001302090732297598;0.004139511132978003;0.04354580624933024;0.0;0.0;0.0;0.0;0.0;0.009072362063280359
2368;J'ai testé beaucoup de produits sans succès pour la chute des cheveux. Certains ont même été achetés sur ordonnance. Là c'est le miracle ! Merci L'Oréal !!!! En quelques jours ( 3 à 5 ) plus de cheveux sur le carrelage blanc;0.0004642000522967283;0.0;0.0006667458208956611;0.0004433327861099897;0.0;0.0011334117117885424;0.0024951766191912855;0.0;0.007565805345841755;0.004191800714591799;0.007869857336088956;0.0;0.0;0.004547585966025849;0.0006652238315692402;0.03557660154786197;0.0;0.0025513970118049545;0.014337344083472708;0.0010870676505247742;0.0;0.0;0.0;0.00044129890327067263;0.0
2369;Rend les cheveux vraiment très doux.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37854343525480394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2370;Un vrai plaisir sous l'eau.;2.5856833351368173e-06;0.00012276105029577542;0.0;0.0;0.001216131311278797;0.0;0.0007300671856277543;0.0;0.0;0.0010169344009713782;0.0005931818861504447;0.0;0.0;0.0031712979761906357;0.0017652244318629247;0.006645082662161822;0.00011337817126599574;0.0020585107640889275;0.0;0.0011023764760968104;0.002480926056388771;0.0;0.002034976618843449;0.000809800065727221;0.02182198370068576
2371;Une fois en dehors, ils restent souples et brillants.;0.00019715905503798727;0.0;0.0;0.0;0.0;0.0;0.0;0.01829371113600574;0.003752810857353592;0.0019172648209646087;0.0;0.0;0.0001605507999998438;0.019819266876851205;0.005255568693434923;0.00125387265777359;0.0011036054419415727;0.0;0.002481775505051696;0.011550228823536714;0.0;0.010202202288855777;0.0018612957178135608;0.0018785404662241606;0.0
2372;Dur au début mais remodelable par la suite, bonne tenue et effet naturel, peu odorante et pas besoin d'appliquer trop de cire;9.620105529405596e-05;0.0;0.0001281960782238538;0.0;0.0;0.00019119710968029254;0.0005406848447945433;0.0;0.005458834776631657;4.505584388262579e-06;0.007614157228493659;0.0;0.004626492623236381;0.0011172469063617605;0.046280675419422754;0.006744363743988081;0.003168453300706756;0.0;0.0;0.0;0.0;0.012222961348246767;0.0010410163650099976;0.007868128750670314;0.01543999916479236
2373;Pour qui veut sauvegarder ses mèches d'une couleur claire et non jaune ce produit est vraiment formidable. Je m'en sers depuis des années et je recommande;0.054730438223393366;0.0;0.0;0.0015477346167008888;0.0;0.0023569987618082293;0.0;0.00041709534936328936;0.009228885328976994;0.0012665775031466334;0.0998397789421022;0.001816691624394184;0.0;0.00020643133437737217;0.0;0.0006109369778499747;8.326991576439211e-06;0.0;0.001983694549935272;0.01940285181282963;0.0;0.00010638596451393926;0.0025702344519797048;0.002771571521277786;0.0
2374;Jai recu deux articles qui n'ont  rien à  voir avec le masque. Rappelez moi car la valeur de l'article recu est bien superieur à la valeur de l'article commandé....;0.0;2.2170567469652312e-05;0.0002204782588254237;0.0;0.0;7.988032242220126e-05;0.00010264640640945342;0.0;0.0;0.0;0.0;0.000915666043936556;0.005053391177526169;0.06541130707859347;0.0;0.0019255674275038192;0.0;0.0165260022636463;0.010182640091477353;0.0010976891840781145;0.0;0.0;0.001150406753194404;0.0;0.005266285752195083
2375;J'ai les cheveux très fins et j'ai toujours eu beaucoup de mal à trouver un spray qui fonctionne vraiment. Celui-ci est super, il fixe vraiment bien, n'abime pas les cheveux, et ne fait pas de paquet. Bref, il est parfait pour fixer brushing, chignon etc.;0.000914094245310201;0.00046403137106815987;0.0;0.00030966200805329565;0.0;0.0006551238054132335;0.0;0.00035388807962915;0.0014295109691253012;0.004075579733145949;0.0006329784425621075;0.0007426971021218899;0.0012999528873439711;0.0009415533881893894;0.004098119803725893;0.018463710093089364;0.004731545886279257;0.0;0.0019993546724197636;0.00254517565398296;0.0027416558829525604;0.006432375433066616;0.008399607251599264;0.0032313929599695162;0.012847444847370776
2376;Voilà plusieurs année que j'utilise ce produit. Châtain clair, parsemé de cheveux blancs il redonne à l'ensemble une uniformité naturelle sans cet aspect de teinture caractéristique des cheveux teints. Je l'utilise environ toutes les 3 à quatre semaines, de préférence après être passé chez le coiffeur, en ne faisant que les racines en me faisant aider pour la nuque. Pour cela je n'utilise que la moitié d'un tube. Dans ce cas il faut amener le produit au bord de la sortie du tube avant de le refermer afin d'éviter son oxydation. Avant de s'en resservir une deuxième fois enlever les premiers millimètres qui sont oxydés pour plus d'efficacité. Cette méthode ne vaut bien sur que pour les cheveux courts.;0.0;0.0;0.0;0.0002439722535637213;0.0;5.56657865864223e-05;0.0;0.0;0.041341211538148286;0.003518432168303849;0.004739950893800606;0.0;0.0;0.0;0.002403818952422;0.02278273118143031;0.00030910987102865904;0.0015382366580858886;0.008027854046040514;0.08562449082803632;0.0;0.0;0.0;0.038230484364849486;0.0
2377;le produit est très bon mais la bouteille est arrivé à moitié vide car elle était cassée et tout à coulé;0.0005419793731472883;0.000551750750931832;0.0010641551327240345;0.0;0.0;0.00010564181607095886;0.00017301571976566395;1.18120615261775e-05;0.00011158571856637765;0.0;0.00020152848290839982;0.0;0.0;0.00034628329283159954;0.00018217233417070123;0.003752970517311984;0.0;0.009968637143706905;0.0;0.0006690948649939081;0.013018087202576765;0.0003401717872241516;0.0;0.0006662494569698879;0.0
