;documents;0;1;2;3;4;5;6;7;8;9
2786;"Excellente tenue de la coiffure toute la journée, ne colle pas et pas d'effet ""carton"" sous réserve de ne pas trop en mettre. S'élimine facilement au brossage sans rendre les cheveux gras. Je recommande ce produit de qualité professionnelle.";0.049160922592630676;0.00018303697406617028;0.0018571268759779587;0.012000522054277181;0.0;0.0;0.07025767429965615;0.0;0.029915057089757797;0.0011049260552869946
2787;Un shampoing vraiment efficace et très agréable d'utilisation. L'odeur est top, les cheveux sont doux, brillants et bien démêlés. Apres 2 semaines d'utilisation j'en suis ravie! À voir sur le long terme pour l'efficacité niveau renforcement mais il me semble prometteur... les autres produits de la gamme sont efficaces aussi. Apres utilisation on a vraiment l'impression d'être allé chez le coiffeur! Je conseille vivement...;0.0028069479423848396;0.0012762230209532027;0.04475528765333963;0.0005748804212906116;0.0008476474285138249;0.0;0.0;0.05532134999188455;0.06230056141322543;0.06454233455496242
2788;Ce shampoing est efficace pour de jaunir les cheveux en revanche il les laisse assez secs. Prévoir un soin après.;0.00023901071334433827;0.0;0.0;0.0006924966306077275;0.0;0.0;0.0005748105305043739;0.00014353470009801787;0.013307555166968564;0.126869346943193
2789;Produit très facile à utiliser. C'est un produit que j'avais déjà acheté chez mon coiffeur donc je connais son efficacité. Parfait.;0.0;0.0011195002820495882;0.0;0.0;0.0;0.0;0.0;0.0;0.14967026632304042;0.0
2790;Shampoing pour cheveux blanc ou argent.;0.0006387977647894096;0.0;0.0;0.0;2.3927527572844592e-05;0.0;0.0018796176936600754;0.0;0.01698909023785128;0.005474903681893714
2791;Il est vraiment efficace et déjaunissant.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21504270223911207
2792;En plus il laisse les cheveux doux et brillants sans avoir à rajouter de baume.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1142098928519903;0.001758962270578294;0.0
2793;Excellent produit à tarif très concurrentiel.;0.0;0.00012853386911682252;0.0003410873749622626;0.0;0.0;0.0;0.0;0.0;0.00019899315062287513;0.0
2794;"Il à une bonne tenue, le tracé est assez facile à faire grâce au pinceau fin . Pour les débutantes, n'oubliez pas le petit conton tige pour les retouches ;)";0.00037508392128151485;0.003287739046420276;0.0;0.0;0.0;0.0;0.0;0.0;0.0380684988383478;0.000970841608587533
2795;Parfait! seul eye liner vraiment black pour moi, les autres ont toujours une teinte grisée malgré la couleur noir indiquée sur le produit;0.0002666339828277791;0.0;0.0;0.008375235511596907;0.0003718029731423738;0.0004275280583773706;0.0004941523271407244;0.0;0.03865830785058358;0.0
2796;J’aime beaucoup cette crème : senteur agréable et discrète , texture agréable, bonne hydratation. De plus, ma femme adore quand j’en mets. Ce sera donc 5 étoiles pour moi !;0.0002834705095476194;0.0013465912078286953;0.015635568447348258;0.012004062643803763;0.0;0.0;0.000496431054702421;0.00017146273131961694;0.017559572712431894;0.0
2797;Shampoing pour cheveux blond ou blanc qui ne veulent pas jaunir, livré sans la pompe puisque c'est une recharge (se trouve facilement et s'adapte). Super délai de livraison, produit emballé avec soin.;0.0020387342642012264;0.00268731441086019;5.373863753578273e-05;0.0;0.007154421699718435;0.0014137123151197288;0.0010335963882107185;0.0006040670344296357;0.03750137131681804;0.007649225127266166
2798;A recommander;0.2899595124951347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2799;Le produit viens d'arrivé. Le paquet est en bon était, l emballage original est un peu abîmé, il sens le parfum,peut être il est rentré en contact avec un autre produit avant. L’ombre à paupières est en parfait était en revanche .;0.0007744863114643902;0.00017634098544663438;0.0009306114136361889;0.00016494728291194447;0.0010471679263172383;0.0;0.00029041693398618136;0.001472630181423217;0.007838383706359437;0.00037059176055781023
2800;Habituée de ce produit, j'apprécie le trouver à si bas prix. C'est un excellent produit, idéal pour cheveux mêchés. La nouvelle version est sortie, très bien aussi. Merci.;0.00035826312085963165;0.0428897215849669;0.00017148343761178082;0.003684157223505559;0.0;0.0002722398445779877;0.0;7.641284511355737e-05;0.007521797845606686;0.00015773640797782184
2801;Que d eloges dans les commentaires. Extrêmement  déçue.  N allonge pas les cils bref ne perdez pas votre temps ni votre  argent.;0.0010493816756941329;0.00028232477437876394;0.00044923884379725773;0.0;0.0006690732788099212;0.0011869283254141681;0.0003089836212399975;0.0002027757562739237;0.019348547468341023;0.0019521279068893485
2802;Produit de bas de gamme, j'ai été duppé par les commentaires.. rien avoir avec une wax professionnel de coiffeur. Tres déçu.;0.0014908438705189824;0.0016991612293620795;0.0003272140583854615;0.0;0.0005701841852888655;0.00013090817108977803;0.0036673408817840176;0.0019411305466012216;0.024615506120634807;0.002269235653539129
2803;Mon mari et moi l'utilise, moi parce que j'ai les cheveux blond grace à la tinture et ce produit conserve la couleur des mes cheveux et mon mari qui a des cheveux gris et donc ses blancs sont adoucis, et comme ça ses cheveux gris ne sont pas jaunâtrels;0.0004003623787111809;0.0;0.00017833286824910734;0.0;0.0;0.004080587744592303;0.0011334870681251421;0.0;0.0377814935743821;0.005271190412898954
2804;"depuis que le produit est sorti et que je l'ai trouvé je n'en n'emploie plus d'autres il est parfait pour les "" vieilles peaux ""!!!!!!!!";0.0;0.0016143012022963976;0.0;0.08712421769067198;0.0;0.0005451421437815237;0.0;0.0;0.0;0.0002867036912772409
2805;j'ai mes cheveux frisés et avec cet produit lui donné la souplesse, je suis enchante de mes cheveux, ils continuant frise mais avec de bon mouvement. J'adore!!;0.0;3.4934634587174795e-05;0.0;0.002877995892019031;0.0;0.0004908093481852344;0.0;0.0;0.008408144571386816;0.0020645149482576373
2806;Bonjour;0.0007319488167406873;0.0;0.0;8.023786353455296e-05;0.0;0.0;0.0;0.0;0.004215549813691621;0.0
2807;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2808;voici le soin anti age pour homme men expert de l'oreal.;0.0009716622400369139;0.00038770241040024604;0.000357641167516011;0.003171914088013152;0.0;0.000563784031520834;0.0019238403725009951;0.0019275405537056227;0.013464797135854854;0.0019173370411710144
2809;Vitalift est une crème non grasse et non collante contre les effets du vieillissment;0.0006364170193726729;0.0;0.0030409769840518065;0.01578093119686308;0.0;0.0;0.0;0.0;0.003800777440058304;0.0010942257296549871
2810;Enrichie en extrait de vigne, protège contre les agressions extérieures;0.0;0.0;0.0001320766708361316;0.00019557258410435443;0.0;0.0;0.0;0.0;0.0009036245044580152;0.00035725670783922286
2811;L'odeur du produit est bien et elle ne coute pas plus cher qu'un masque pour le visage.;0.0;0.0;0.12056053739585831;0.0026591844582405117;0.0;0.0;0.0010527793052389483;0.005630411155794532;0.024355184629978714;0.0008837966222503314
2812;Je suis satisfait par ce produit.;0.0020168218893014964;0.002476486167432494;0.0;0.0;0.0011281840210964446;0.0;0.0;0.0;0.007909660126114914;0.0
2813;Texture agréable ni trop grasse ni trop légère. Bonne hydration. En revanche je ne suis pas très fan du pigment rose car j'ai des rougeurs. Plus adaptée pour des peaux plus matures qui ont tendance à perdre de la couleur.... J'ai 52 ans.;0.0002529859487852576;0.0;0.011933907762077936;0.01938816444550429;0.0;0.0006272444407567044;0.0001467243250992152;0.0;0.036564007945476464;0.00040791574231347107
2814;Impeccable, livraison rapide, bon emballage, il ne s'agit pas d'une contrefaçon;0.004289249524032708;0.00638448153380746;0.002122232696923065;0.0;0.015976249532281408;0.004087691176519019;0.0002442374964315591;0.0007902057208977955;0.00982830735246633;0.003296565777518795
2815;"Très bon produit l'oréal professionel. Je l'utilise après avoir fais mon brushing : il laisse mes cheveux tout doux, brillant et je dois dire que l'odeur est divine. Vous pouvez l'acheter les yeux fermés. (petit conseil : un seul coup de pompe suffit pour vos cheveux, frottez bien vos mains pour faire ""chauffer"" l'huile et appliquer sur l'ensemble des cheveux)";0.0007019508914824437;0.003490751901128709;0.05315907124321637;0.0;0.0;0.005378270827633572;0.0012431186277205928;0.05634156205412823;0.04206025547108951;0.0005981547703384029
2816;Le pack ne correspond à l'image, c'est le produit avant 2016. Le numéro de lot et la date de péremption ont étés découpés du pack pour qu'on ne puisse pas vérifier...;0.00013934757922804214;0.0007063108810266837;0.0005607663483205036;0.0;0.004814205004221768;0.00035666116955004206;0.00022429935762949233;0.0;0.0027111277176965335;0.0
2817;Ce ne serait pas gênant si ça correspondait à ma carnation mais ce n'est pas le cas, alors que j'ai pris la même que d'habitude.;0.0004064918718074181;0.0014065313758331193;0.0005574472383182332;6.616008479460664e-05;0.007424107423312596;0.0008388393637386882;0.0;0.0;0.014446049552791598;0.0
2818;À éviter, produit déceptif, ne correspondant pas à l'original de l'Oréal.;0.00029880204411420944;0.0003496069981567664;0.0027429341355356797;8.931402991539879e-05;0.007935387081111968;0.0015212972527047668;0.0019791881296799744;0.0;0.010058951375569105;0.0013975410544477397
2819;Je n'ai pas assez fait attention à la description du produit en le sélectionnant, et c'est au moment de l'appliquer que j'ai pris conscience des risques avérés d'allergie. Ayant un terrain sensible et déjà fait un œdème de Quincke, j'avoue que je me suis courageusement défilé et que j'ai préféré renoncer au test, en lui accordant une note moyenne dans le doute.;0.0001092647181989491;0.0005210917480207498;0.0;0.003031229046688233;0.008437923983184542;0.0012059785624330176;0.00015143787733025462;0.0;0.018460532194584264;0.0003414977773151005
2820;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2821;"L'app Yuka lui accorde une note de 51/100 avec 7 composants présentant un ""risque faible"" d'allergie ou d'irritation. Comme la plupart de ces composants sont des parfums – a priori pas indispensables, donc –, n'aurait-il pas été possible de réduire la nocivité potentielle de cette teinture ?";1.4736587701539882e-05;0.00028017649692766317;2.8889194001087314e-05;0.00032095933390020355;3.8407377832258834e-05;0.0;0.0001114091194711657;0.0006654800118517273;0.002121794494700931;0.00025206906681778834
2822;Produit miracle j'ai mes cheveux mèche décolore et avec ce schampoîng ils ont énormément éclairssis on me demande souvent si jai fait de nouveaux des mèches;2.7569820973720602e-05;0.0;0.000227399849576178;0.000268752867332756;0.00026263151739563197;0.00040216874592068064;8.326015528880364e-05;0.0007957790205453084;0.004648865823549835;0.0007260383093556819
2823;"(+) Un produit ""multi-fonction"" pour le visage : gain de temps.";0.00021124562035435576;0.0;0.0;0.0045137883314356406;0.0008501296037188466;2.4248531241298946e-05;0.0;0.0006821987190347371;0.013614162317388535;0.0013461116741064663
2824;(+) Le petit bouchon pour obturer le conduit de distribution (afin d'éviter à la crème restant dans le poussoir de sécher);0.0;0.003490938206786057;0.00021950106926347734;0.0;0.0;0.0;0.00025530987895798886;0.0;0.01123419430898576;0.0
2825;(+) Un container en plastique : pas trop lourd et sans risque de casse.;0.0;4.487694566543482e-05;0.0004693669744836166;0.0004812140443628331;0.0;0.0;0.0003583349362644427;0.0;0.002666152842865861;0.0002010111820684509
2826;(+) Un prix attractif.;0.0;0.10782313820843031;0.0;0.0;0.0;0.0;0.0;0.00101540186119619;0.0;0.0
2827;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2828;(±) Une formule un peu trop pâteuse à mon goût : je préfère les émulsions plus fluide (plus facile à appliquer);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04082797199595068;0.0
2829;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2830;"( ! ) Sur les ? 38 composants de la formule, 1 est classé ""controversé"" (à risque) et 7 sont classés ""pas terrible"". Ça refroidit un peu d'en faire un usage très fréquent ! Je préférerai un prix plus élevé et un produit 100% sur au niveau des ingrédients.";0.0;0.0256385502336583;0.0012983940222687394;3.241354746525091e-05;0.0;0.00030363080341048033;0.0;0.0010436215976904401;0.0021920162313540043;0.0
2831;Le produit est conforme à la photo . Il est arrivé rapidement et en bonne état.  Je l'utilise pour aider à démêler les cheveux de ma fille et en soin  pour mes cheveux coloré  , ça marche très bien.;0.00032262201384286035;0.0005717293022427661;0.0;0.0024690578254108982;0.08480131856313555;0.00583407792863785;0.0005400573853114543;0.004849026308781796;0.026632308957675647;0.0030668199296337733
2832;Comme tous les shampoings loreal professionnel, ce shampoing est réellememt bénéfique pour les cheveux.;0.00032570477754931845;0.0;0.0;0.0;0.0;0.00043697469733923266;0.004020138523657323;0.0006543117235755204;0.005200317516982277;0.0022354377266102224
2833;Il faut cependant adpater la gamme au tyoe de cheveux pour plus d'efficacite;0.0007533356898951218;0.0;0.0;0.0;0.0;0.0;0.0;0.0015264960256935552;0.01657021208860189;0.000961164166989826
2834;j'ai deja commande a plusieurs reprise ce produit qui est remarquable etvd'une utilisation remaquable on n'en met pas partout avec ce syteme de pulverisation;0.0003049545421272181;0.0;0.0;0.0003789668718683396;0.003001714360230667;0.0;0.0;0.0033873304547032243;0.024495814330872178;0.0008742821522091022
2835;J'utilise ce gel depuis des années il convient parfaitement à mes attentes (façonner et structurer les mèches sur une coupe courte) et je suis vraiment satisfaite des commandes effectuées : rapport qualité/prix/livraison sur le site;0.001000170290593746;0.05425105767986169;0.0;0.0006673095048962111;0.04220516346442833;0.06540548097653084;0.05576472557095899;0.0;0.020262937707337704;0.0008167418574247381
2836;***J'actualise mon commentaire après plusieurs utilisations :  après 4 ou 5 applications sans soucis apparant, la dernière application m'a causé de fortes rougeurs à la kimite de la brûlure.  Cettd soudaine intolérance a envoyé  ce produit à la poubelle. ***;0.0002198243154810627;0.0;0.0015527452084679629;0.002481073931518421;0.0002422300414275222;0.0;0.00012387233796501743;0.001955214451114352;0.022696960991797202;0.00038421348833699996
2837;utilisé en base pour unifier avant maquillage. Sa texture fluide et légère la rend facile à appliquer et très supportable même par temps chaud. Son aspect matifiant évite l'aspect brillant même sans fond de teint.;0.00033242681295682185;0.0;0.007060037602217906;0.01703864327275834;0.0;0.0;0.0;0.0006753242886571015;0.09094518116052684;0.0
2838;J'ai une peau très sensible et suis habituée aux produits type Laroche- Posay. J'ai pourtant bien supporté cette base matifiante après 2 utilisations.;0.00030380387458702233;0.0;0.0;0.06457736757247863;0.0005692065837655417;0.0;0.0;0.0029500572903745203;0.011605655934340616;0.0012275405384644727
2839;Le mascara est arrivé tout sec ! Impossible de l'utiliser...;0.0;0.0;0.0;0.0019854662034505892;0.0;0.0;0.0;0.0;0.13104050328396927;0.0
2840;"Gel avec une bonne tenue, facile à appliquer car très fluide, ne dessèche pas les cheveux mais laisse quand même un effet légèrement ""carton"".";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.057089836805355315;0.0
2841;Précision: malgré la nouvelle formule, ce gel laisse un parfum assez fort chimique contrairement au Gel Glue de TECNI ART (tube gris métal 150mL) qui lui laisse un parfum très agréable toute la journée.;0.00018836430122430584;0.0004090982164847887;0.0021973073783972718;0.0008290364590447213;0.0;0.0;0.00037735042992285603;0.0;0.01388720757220851;0.0014970785220919211
