;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
3056;Cela fait un certain nombre d’années que j’utilise ce shampooing, il n’y a rien à dire de négatif. Très bon produit et très avantageux. Je continue..,;1.67307733389238e-05;0.0008060581751703423;0.0;0.0;0.0;0.0017618073018464437;0.0;0.0;0.10423293869834198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016239985799045915;0.0
3057;Merci;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3058;Produit toujours aussi génial pour mes cheveux car très nourrissant et peu gras;0.002247113676170956;0.0;0.00627108935627718;0.018516776319165564;0.0;0.0009322600400415957;0.0;0.0073326434143858865;0.0;0.0009095400058614921;0.0;0.0;0.007374449934904516;0.018169306601802424;0.0;0.0;0.02658065817383862;0.003503552009844229;0.03785661942254882;0.0037289304125541056
3059;Le prix aussi puisque 7€ de moins que chez mon coiffeur;0.0;0.12046448749056028;0.0;0.0;0.0009062346633059905;0.0;0.0013495998210669947;0.0;0.0028817652025531263;0.0;0.0015100823723077053;0.0032800397600252092;0.004544830608633048;0.0;0.0023714275075639927;0.0;0.00035073227584332553;0.00341064042583432;0.042023065838898595;0.0
3060;Article correspondant tout à fait a mes attentes.;0.0007454029373790451;0.0002350707615263176;0.0019164847077887098;0.0;0.1382561609925597;0.0;0.0;0.0;0.0;0.0;0.020786651178512264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005965274667915225
3061;Bonne teinte, tenue parfaite sur la journée.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00765366267506842;0.0;0.0020720296970685543;0.0;0.0;0.0;0.0;0.0;0.0;0.13941522716392651
3062;Je suis satisfaite de cette poudre.;0.0;0.0;0.0;0.0004200538436739817;0.0;0.1925505187157362;0.0;0.0;0.0006628598538345554;0.0026033885765959445;0.001065150323007552;0.0;0.00046830253896908527;0.0;0.0;0.0;0.0;0.0;0.0;0.015296744620757273
3063;Reçu dans les délais, en bon état.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1914857219240153;0.0;0.0
3064;Très bien ne sèche pas les cheveux au contraire. Ne pasnlaisser plus longtemps sue le temps indique. Sinon cheveux gris mais sinon super;0.0;0.0;0.00020337634371674838;0.00014934104856580225;0.0;0.0003065264897945881;0.0006022540291681426;0.00012942649505736395;0.004750675113185456;0.0037380139207360574;0.005756453855430644;0.004761426779750422;0.0029542400712581664;0.0015850442633732532;0.0;0.0;0.0032356536634585618;0.019633586436168943;0.0018007294239627562;0.012741601769133573
3065;Jai essayer de nombreux fonds de teint g des taches brune et rosé peaux très sèche si je voulais caché quelque chose je me retrouvé orange et la en mettant de la crème peaux sèche avant sa caché tout je le rachèterait;4.7366725353454127e-05;0.0;0.0;0.0025136625065767196;4.791377180861667e-05;7.721289556320311e-06;0.0006159577572104453;0.0;0.0;0.0;0.0036861800422856496;0.0;0.001431462960208495;0.0008497780200778015;0.001192710985413557;0.0;0.12533465368268829;0.0013427326962830678;0.0;0.03748634209393464
3066;Toujours satisfaite de ce produit.;0.0;0.0;0.0;0.0;0.0;0.3099488267457955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3067;Je l'utilise sur cheveux secs ou mouillés apres le shampooing L'Oréal absolut repair.;0.0;0.0;0.0;0.0;0.0;0.0005880076428595976;0.0010475707016502596;0.0;0.10151857968430285;0.0;0.0;0.0;0.0;0.003899282721725666;0.0;0.0;0.12484260764051315;0.0;0.0;0.0
3068;"Je ne connais plus les cheveux ""paille"".";0.0006547691140682354;1.3988084173557583e-05;0.0;0.0;0.0011889810069862766;0.0015275130602379278;0.0;0.0003107239742707912;0.004537639647311637;0.0;0.0006221167401580767;0.0;0.0029349639988405104;0.0037267882158003337;0.0;0.002826964842260066;0.0007716812461622991;0.002392287173203003;0.0;0.006923869454026504
3069;Je recommande.;0.28678730519968787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3070;"Masque réparateur formidable. Utilisé par les professionnels de la coiffure. Le prix est très correct. Il m'as été recommandé par ma cousine qui est coiffeuse. Mesdames allez-y les yeux fermés ;-)";0.04006495101630814;0.030976330551715094;0.0;0.0;0.0;0.0;0.002045966697922104;0.0007671630900143721;0.0666621768573039;0.0;0.0;0.0022898732526662148;0.0;0.07142429403398858;0.0;0.0;0.0;0.0;0.0;0.0015675353699436709
3071;très bon shampoing violet, le meilleur testé. Appliquer en grosse quantité sur l'ensemble de la chevelure pendant 10-15 minutes, quelque reflets violet le premier jour mais plus du tout de reflet jaune sur cheveux platine décoloré. Attention rend les cheveux sec prévoir un bon masque!;0.00020563559264381056;0.0015172154836909986;0.002064893296416287;0.0;0.0;0.0002442924550006119;6.516252675801345e-06;0.0;0.004147099033714372;0.0036636610922685;0.013593777967510033;0.0018710208517510548;0.000647632080072103;0.07655958516712451;0.03271792867988391;0.006676616964137341;0.004632685796064363;0.006670386399866731;0.0050203859618113125;0.001915444608511256
3072;EXCELLENTE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3073;produit conforme à mes attentes excellent rapport qualité prix cliente fidèle je recommande cet article semblable à ceux que l'on trouve en salon;0.05986137240266268;0.0808765098581503;0.0;4.939029949463973e-05;0.14163047232304316;0.0006804470241216887;0.0001437766495476111;0.0011825253709225373;0.0;0.0;0.0;0.0;0.0;0.0010187211274796885;0.0;0.0;0.0;0.0;0.0;0.0
3074;Très bon produit et excellent rapport qualité/prix que recommande amplement;0.08738322911574307;0.11101830014195462;0.0;0.0;0.0;0.0;0.11749225298706442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3075;Poudre arrivée rapidement et directement dans la boîte aux lettres, dans une enveloppe en papier bulle, car le colis était trop petit pour le Point Relais. La boîte est écrite en anglais « True Match » (littéralement : vraie correspondance) au lieu de « Accord Parfait ». La couleur et la texture semblent identiques à la poudre que j’achète d’habitude en France.;2.4715035783235268e-05;0.0015498295599011233;0.0;0.00043378553511261216;0.0;0.0008322987092237225;1.3172660305407925e-06;0.0;0.0012217293906777098;0.0009232967340130852;0.04440095357351661;0.0003836448429306739;0.05054921160272376;0.0;0.0;0.007203154143876698;0.0005891003785497479;0.021419747920662896;0.0;0.014905948470019949
3076;Avec le premium reçue en moins de 24h.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16847200073002144;0.0;0.0
3077;Couleur un peu plus vives que sur la photo mais ça ne pose aucun soucis. Couleur et texture parfaite. C'est bien de la crème et non de la poudre, très couvrante. J'ADORE !!!!;0.0;0.0;0.0;0.0;0.0016907182096173978;0.0005078390496896982;0.0;0.00023799716276043912;0.0;0.0005900902214349273;0.20081207711678645;0.0;0.11761900421158519;0.0;0.0;0.0;0.0;0.0021853250363899385;0.0;0.0
3078;j'ai une peau tres tres clair et la premiere teinte de beige me vas super, je suis contente;8.012623100505234e-05;0.0;0.0008933573667951752;0.0917988728819975;0.0;0.0;0.0;0.0010043917980481281;4.287547599835691e-05;0.0;0.005324976462751655;0.0;0.0;0.0;0.0;0.0;0.0;0.039261035157633024;0.0;0.04527891467621068
3079;Pas très fan...;0.0002932984254970486;9.33091577749437e-06;0.0;0.0;0.0;0.0;0.0003366619381560741;0.0008667349768351252;0.0015130220156098848;0.0022841059169766862;0.0003466314445083965;0.00028218057885227204;0.0;0.0021839059346002985;0.00029416124200593345;0.0010758481900575733;0.0;0.00030777147889681834;0.0;0.002312416309505266
3080;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3081;Je trouve que ça cartonne plus qu'autre chose les cheveux.;0.0;0.00041074223172706166;0.0004854728520941372;1.7690589125433602e-05;0.0;0.0;0.0;0.00015267641762824977;0.0006785398850887435;0.0025211539086758042;0.0018377080349878236;0.0;0.00013020210032795924;0.0008570527727411394;0.0;0.0033859876090548057;0.0019349544625380083;0.0;0.011568613030846117;0.007885498133072858
3082;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3083;Je ne vous le recommande donc pas;0.28678730519968787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3084;tres bon produit conseillé par mon coiffeur tres facile a appliquer j en recommanderai de plus la contenance pour le prix est interessante tres bon qualite prix;0.053791604111055075;0.08489059647850965;0.0;0.0;0.0;0.0;0.0003141579488769515;0.0;0.0;0.0;0.0;0.0;0.0015885539502668055;0.0;0.1369985365886106;0.0;0.0002905296390215847;0.0027549691751033696;0.011455056567580798;0.0
3085;Très déçue j'ai la peau mat mais assez claire et il ne convient absolument pas, l'effet rosé que donne ce produit est adapté pour les peaux claires à très claire mais pas mat.;0.000580708755327105;0.00016335827460118863;0.0003542229053196776;0.05730713421106883;0.0;0.00041803414105453607;0.00020500116803981612;0.0;0.0;0.0;0.01906366026791202;0.0;0.0002535055165021804;0.0;0.0;0.0;0.0008406933819704401;0.004932259692054312;0.004621151686119722;0.021620614108394588
3086;Je l'ai acheté parce que j'aime les couleurs. Par contre en dehors du réveillon on carnaval .. je ne vais pas pouvoir l'utiliser. C'est vraiment pailleté donc à peine on bouge la paupière et hop on se promène toute la journée avec la  ou les paillettes sur la joue . Vous l'avez compris, je n'aime pas les paillettes mais si vous aimez ça, foncez, vous allez l'adorer !;0.0;0.00015827029365497627;0.0;0.0;0.0009435862889498904;0.0;0.00015431564602591018;0.00010942981003631131;0.05236525180363728;0.0;0.0;0.0;0.0;0.0;0.0;1.2077861022115239e-05;0.0;0.0010843965099847626;0.0;0.04366707851882035
3087;C'est la première fois que je l'ai acheté, j'ai été surprise par la couleur bleu du produit et qui en met un peu partout sur la serviette de bain. Mais mes cheveux cololorés blond on vraiment retrouvé une belle couleur;0.00026307949285072263;0.0;0.0;0.0;0.0;0.0003182266302888263;0.0002232978715592646;0.001311314116937484;0.0005869819828070788;0.0017827683514188648;0.17183622794409326;0.0;0.0;0.003767085515256524;0.0052108127616118625;0.0;0.0026090308473258176;0.005031106604005671;0.008839165926652291;0.013498648733495808
3088;Très bon produit. Je l'utilise depuis longtemps, ce shampoing est très bien pour les cheveux colorés. Envoi rapide, je suis satisfaite.;0.0;0.0;0.0;0.0;0.0;0.11403269348847313;0.0;0.0;0.0;0.0;0.0;0.1494756756228205;0.0;0.0;0.0;0.0;0.0;0.0;0.16841253078184162;0.0
3089;On le sait, les marques de cosmétiques ont toutes les peines du monde à convaincre les hommes de se tartiner des tonnes de crème sur le visage. Même à grand renfort de footballers hilares, la gente masculine ne se laisse pas si facilement convaincre.;0.0003562630388965688;0.00043966783885111653;5.748418713534485e-05;0.0017245605733973595;0.0;1.8054173668524518e-05;0.00024437350304597904;0.0012443948384276465;0.0015199325901560613;0.0009058700819269853;0.0;0.0013709122561745889;0.003962376022475409;0.0004918493639968036;0.001936408990783569;0.00835446809177002;0.0;0.0018686897989634997;0.0013565698166979909;0.013111671295791483
3090;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3091;Avec ce soin anti âge, L'Oréal Men semble approcher du but: le prix est très raisonnable, le packaging réussi et costaud, la composition convenable en terme de produits et la crème s'étale assez facilement sans trop graisser la peau.;0.000297189773424506;0.02700299399393112;0.0011437033486903514;0.045447549317389445;0.000122079703511191;0.00078833369540522;0.0013479155609494317;0.0024932925605948954;0.002328632022073703;0.0023329965930686393;0.0008844183969896005;0.0006659973161185214;0.003434333727109858;0.009742475185470055;0.00030351363103497736;0.004302678802965146;0.004777744375330232;0.0015738750940921724;0.0020473640579673864;0.00913101723766527
3092;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3093;CREW.KOOS;0.0;0.0;0.0;0.0;0.0;0.0;3.6078694572000424e-07;0.0;4.0789125882133424e-05;0.0;0.0;0.0;0.0;4.408214455501608e-05;0.0;0.0;0.0;0.0;1.3828669788827181e-05;8.322044119994232e-05
3094;Un masque très agréable au temps de pose adapté au temps de la douche. Texture riche et crémeuse qui donne vraiment l'impresion d'être un onguent pour soigner les cheveux. Senteur agréable.;0.0;0.0;0.0;0.0031174996019332005;0.0;0.00012173009451441444;0.0;0.0;0.00013700627941431334;0.002726037621225827;0.0;0.010312299835689804;0.08709047557186479;0.07299178084759997;0.0;0.0;0.0014071161372207982;0.021923579829824007;0.0;0.01810007822033745
3095;J'utilise normalement de la cire mat de chez BedHead. J'ai voulu essayer de la crème de coiffage, pour voir, car quand mes cheveux commencent à être long j'ai du mal avec la cire.;0.0;0.00014285193335011033;0.001014629676275502;0.0;0.00010053026777401717;0.0;0.0012196858910320013;0.0;0.07725957276433129;0.0010663452601703638;0.0;0.001569854947759093;0.007664823771864958;0.006945344841838907;0.0;0.0;0.0016142140542317386;0.0060463345053617485;0.0010058625444987898;0.042948982893947565
3096;Résultat : ça tient bien moins que la cire, se coiffer avec n'est pas très pratique, donc produit utilisé une fois et qui reste sur une étagère depuis.;0.0;0.0;0.0;0.0;0.00013993265007583792;0.0;0.0;0.0011349699833630177;0.10846002593970783;0.0;0.0;0.00222115007648464;0.0;0.0;0.013376392078233587;0.12491992230714724;0.0;0.0;0.004821068466492178;0.09895437688838406
3097;livraison rapide;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4304292451135154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3098;super rapport qualiter prix, il est super pour les cheveux blond/blanc;0.000946830624667873;0.09897222062804796;0.0;0.0;0.0;0.0006343831322507742;0.001195383135223505;0.00028196503986612046;0.008324283454952928;0.0077099324556292054;0.04030162796673934;0.0;0.0;0.0006456649789945909;0.0;0.0;0.0;0.0;0.00612411407964758;0.0
3099;je recommande sans soucis !;0.1275296208108913;8.259230612062917e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014393590720385044;0.0;0.000937516790533576;0.0;0.0;0.0;0.0;0.0;0.0;0.00021240608063606054
3100;j'adore l'odeur et l'effet sur mes cheveux;0.0;0.0;0.36367265546642696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3101;mes cheveux restent léger et brillant;0.00021873736329510845;0.0;0.0061015894565415825;0.002106601227957729;0.0;0.001881030503618168;0.0;0.013654658744265627;0.0005874276583414479;0.0;0.0;0.0;0.0005078585988859658;0.006677874217621001;0.006638730187816698;0.0;0.0;0.0;0.01061158202163571;0.03697496240395993
3102;Ne fais pas regresser les cheveux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6280570689022565e-249
3103;Flacon pompe parfait pour ne pas gaspiller;0.0;0.0;0.0014720414073844468;0.0;0.0;0.0;0.0;0.0;0.0007379377044782941;0.0;0.0;0.0026358418010435274;0.0;0.0;0.0;0.12430593637654758;0.0;0.0;0.0;0.0
3104;je suis satisfaite de mon achat et je rachèterai  ,couvre bien les imperfections , fait son job, la qualité l'oreal est bien là !;0.0002663458586958007;0.0008416914479923157;0.0;0.00010061443622593825;0.001704084607948355;0.08905135237452354;0.07754667668305526;0.0016526659350686855;0.0;0.00047269924875002685;0.0029505791314531587;0.0034652016704854196;0.001278168094182414;0.0024178662299715954;0.002032551765731266;0.0004940362482339064;0.0004086449534458345;0.003727992660466091;0.0014234552321753613;0.018632719757502483
3105;Produit efficace, dommage que L'Oréal ne soit pas une marque cruelty free.;5.570311676310099e-05;0.00038982477109914936;0.0010001895715758679;0.0;0.0;0.001999688650549942;0.0023428082677108795;0.0;0.0;0.11858355186459503;0.0;0.0;0.0;0.007501945412111654;0.0;0.029863543915519295;0.009936847806346488;0.006065811187577477;0.0;0.0035703287170564596
3106;On me dit souvent que j'ai un beau blond et je pense que c'est grâce à ce shampooing car auparavant mes cheveux étaient plutôt jaune.;0.0009689995634545998;0.0008653019825316285;2.3041332824079896e-05;0.0;0.0;0.002437413403581542;0.0;0.0010845388045423359;0.007308178178618524;0.006334912958417129;0.031738347645300535;0.0017041779108812765;0.0;0.006136263272918224;0.0015764332948348576;0.0;0.0010375503147665986;0.0033369439124140295;0.00869984353112589;0.0
3107;Après tous les avis positifs, j'ai voulu essayer. Et c'est une déception. Il est annoncé comme dupe du Better than sex, mais honnêtement, à part la couleur du tube qui s'en approche, rien de comparable ! Il ne recourbe pas si bien que ça, et surtout, le gros point négatif c'est les petits fragments de mascara qui tombent tout au long de la journée. Très désagréable dans les yeux. Je ne rachèterai et pas ne conseille pas !;0.00010764770884351135;0.0017059710616176911;0.0006067740199657593;0.0;0.0;0.0005575663373790996;0.0002460300036606697;0.0;0.0009015158376613313;0.0;0.046715423371521625;0.0;0.001207251251181718;0.004998906628051084;0.0;0.0040189747395581645;0.002462644138038998;0.00756100538121857;0.0;0.06662088268177548
3108;Tres bien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3109;Il est super. Je ne regrette pas. Mes cheveux sont vraiment grises. Très facile à appliquer. Je recommande. Bon produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17592400361103042;0.0;0.0;0.0;0.0;0.0
3110;Très bon mascara. Mieux que certaines grandes marques!! Je recommande;0.09341313956113395;0.0008900100966188984;0.0;0.0;0.00021497826993127853;0.00020161933115536427;0.00037804045941405157;0.0015427725583786402;0.003356748584945564;0.0011981890054213085;0.0;5.049389219353338e-05;0.0008243526645806387;0.004858698990799269;0.0;0.02485595799646817;0.002520941062108431;0.0003925431720559662;0.0028217160262505956;0.018465337791594295
